Random,CME,CMM
4.236083057283707,3.762624222347933,2.7179445746142177
4.07208172007579,4.00148282395584,2.7148035258258525
4.4013898080741445,3.9198378557246984,2.8169258769027308
3.8583857686631418,3.969160257904184,2.7162277635361205
4.788971114824611,3.8866873557731036,2.6412031511100875
4.065236392530845,3.946046881207837,2.692967818831981
3.951223387353056,3.942246584048327,2.755243088655881
4.357148604071156,3.6883095985196066,2.6732641403169994
4.430024213075046,3.685068603712678,2.672477804681191
4.835703738245134,3.939457527007097,2.606357348255258
4.506554458650278,3.8829098559637663,2.6460592328855963
4.725032425421618,3.9454442282750173,2.7525129701686373
5.021237229506865,3.801061861475332,2.7103209717641303
3.912528399870211,3.8460727036676774,2.70269393054207
4.379209608049985,3.9741945954718707,2.6745110768481486
4.403476742340074,4.0305604064137315,2.7201143038577746
4.198188263095688,3.9798345805435145,2.7663647105159503
3.735324489633823,3.9246961633172037,2.7580427357216735
3.9325380501850935,3.8821061291649532,2.6654874537227435
4.226164615013304,3.8814063882854812,2.744709952530374
4.0980454473224,3.701970443349732,2.666057524233262
4.375316921567057,3.860309151877021,2.784411548213004
4.2047307016142295,3.9677960684034215,2.77513185232542
4.0433954779849595,4.1384371281237895,2.7467671558905415
4.705462598425192,4.039616141732287,2.629019028871404
4.468550736046614,3.8356293788868827,2.736755097221125
4.109879440084132,3.8343717129217456,2.731936240796162
4.017552413456827,3.803347960344524,2.787095725662249
4.026132821865289,3.962678814033434,2.7131782945736664
3.867617436145316,3.935621625976928,2.6569978245104777
4.364302205238434,3.8660138524002763,2.6645967677732543
4.558228758692361,3.9861721684917284,2.7407081768044153
4.660819658879633,3.745453075741632,2.682644895319669
4.262632662759443,3.8336765404720876,2.678678916521495
4.913599623322595,3.9579376912814896,2.743623950404148
4.5046029021688065,3.910672491808377,2.6877828054298494
3.8071381252070156,3.8434912222590145,2.742795627691287
4.386618876941497,3.857188371166904,2.7440860215054017
4.38437804481977,3.8261610912634145,2.6979538811302564
3.958340087534455,3.9471551304911774,2.6515642729778057
4.773554123501099,3.7574842972510014,2.5834896810506494
4.630668685741594,3.8029010918944537,2.7278233840758657
5.440730223123761,3.9485598377282733,2.749290060851988
4.174719414152691,3.9987264188490257,2.672530446549405
4.465986936434596,3.8924645531304756,2.656045881790662
4.526047658175825,4.063599013968778,2.745439605587514
3.8585615889796387,3.6160499759730773,2.694778151529695
4.954114170166492,3.7667599937782383,2.7625602737595543
4.735469328610516,3.9062952825631645,2.652632426340346
4.517189240808473,3.7797230622313696,2.699506605124902
4.367180703835468,3.9066034005535526,2.7168841439303852
4.850233757859094,3.8600677091729723,2.726664517169103
3.8094894606075154,4.138334535545407,2.665865191953206
5.044931908994544,3.8576204843839097,2.7321210144336487
4.542537909018379,3.9681564245810343,2.6749401436552405
4.640628740126002,4.082821351631627,2.7729992818957454
4.217235188509882,3.933260479275629,2.6715322769495007
4.311848800581526,3.8459736693320274,2.6724012599951403
4.2059839798963266,3.7417150934505905,2.7349615203392323
4.163609803603337,3.967294270410676,2.7253692582373157
4.240957194756015,3.8393618701627363,2.6816458695309104
3.986727432637722,3.875349804109698,2.7646917726073332
4.824544349939246,3.8495747266099616,2.7710814094775222
3.968561550213083,3.9059258663665,2.82929967033852
3.7572314049586852,3.8515575333757206,2.6505085823267724
4.168109668109663,4.018278018278018,2.616642616642616
4.63187212400094,3.8047146201662896,2.654718656656165
4.479380195303038,3.6755709789363094,2.695020579452816
4.279137387933106,3.973023180680055,2.607059203618439
3.879157693228033,3.8923187365398264,2.7093403525564193
4.229127483849828,3.764494235015094,2.7119143020688106
4.153153864371968,4.154180153153844,2.7442172574405803
3.9433411688416617,3.7908729837075184,2.639377482370088
4.29877281309001,3.8447923222152394,2.705160478288244
4.425903948097151,3.885829575124594,2.648785505182342
4.433377200197411,4.14796841585788,2.7911663102483977
4.084354607671439,3.8732293490370324,2.6215979627566033
4.480941976207822,3.9834102128348303,2.7030832726389864
4.37928776094967,3.998935734752371,2.702742529676636
4.269024390243857,3.775853658536552,2.6397560975609555
3.9334605294538263,4.023610779871183,2.7119007870259737
4.067996807661634,4.018754988028752,2.7917797286512527
4.122265844083014,3.8956013139972807,2.7359987180514382
4.309232748914287,3.752050828373824,2.7639536754061527
3.874531685930709,3.7257871662017354,2.718852132323684
4.129845572013853,3.8263473053892048,2.7563031831074456
4.401974159377251,3.748013803065549,2.5948158253751594
5.3314863888220145,3.965148960089949,2.7778045450895363
4.0469198850941455,3.7551069262687395,2.710501117140112
4.630850980698584,4.114558099554575,2.7330624365085527
4.021728633510365,3.868823434733617,2.7007081924995884
4.750480153649142,3.920694622279125,2.621158770806659
3.823831661365305,3.893157164994707,2.749531033357805
4.059262197540686,3.965410551368536,2.660452201507363
3.9883197853365995,3.76308105121933,2.687791018861969
4.245279894004626,3.96679364027823,2.6804405432262337
4.297641091699512,3.9209403429675374,2.6868207068673815
4.159381576817234,3.796422211429504,2.7261615671037798
4.552699854061929,3.96173179828118,2.797389330306482
4.75433782584133,3.636994592849624,2.6955855056088898
